checkpoint,seed,num_layers,representation_index,layer_label,stream,target,target_label,cv_r2,n_examples,cv_folds
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,9,8,D_ones,floorNdivBpowD,floor(N / B^D),0.9480614198899747,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,9,8,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.548592004998144,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,9,8,O[0],BpowD,B^D,0.7301842923426877,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,9,8,O[0],NdivBpowD,N / B^D,0.8004546941784006,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,9,8,O[0],floorNdivBpowD,floor(N / B^D),0.8006518145970576,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,9,8,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.8833784991060755,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,9,8,O[1],BpowD,B^D,0.7610719041334072,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,9,8,O[1],NdivBpowD,N / B^D,0.7720127784084655,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,9,8,O[1],floorNdivBpowD,floor(N / B^D),0.77224938986617,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,9,8,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.9056116785522411,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_tag,BpowD,B^D,-0.08783133771992055,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_tag,NdivBpowD,N / B^D,-0.30036740319717425,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_tag,floorNdivBpowD,floor(N / B^D),-0.29848146384645763,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.41003279782186847,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_hundreds,BpowD,B^D,-0.056942139324033116,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_hundreds,NdivBpowD,N / B^D,-0.24415716163265694,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.24237175467051525,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.4105084595043372,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_tens,BpowD,B^D,-0.05492221743995,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_tens,NdivBpowD,N / B^D,-0.16184045150673612,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_tens,floorNdivBpowD,floor(N / B^D),-0.1608306118075543,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.275088992652892,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_ones,BpowD,B^D,-0.09305509036546641,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_ones,NdivBpowD,N / B^D,-0.16695823350415545,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_ones,floorNdivBpowD,floor(N / B^D),-0.16628055379294415,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.25707545222561046,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,B_tag,BpowD,B^D,-0.1240014908606916,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,B_tag,NdivBpowD,N / B^D,-0.28699442600380326,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,B_tag,floorNdivBpowD,floor(N / B^D),-0.2855739188100138,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.4225464196442152,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,B_tens,BpowD,B^D,-0.2153650470094306,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,B_tens,NdivBpowD,N / B^D,-0.1705632939217358,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,B_tens,floorNdivBpowD,floor(N / B^D),-0.1706478294433073,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,0.008748389463681528,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,B_ones,BpowD,B^D,-0.0446289336122699,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,B_ones,NdivBpowD,N / B^D,-0.14514047152287435,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,B_ones,floorNdivBpowD,floor(N / B^D),-0.14521583585006131,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.12630150542762103,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,D_tag,BpowD,B^D,-0.03423139584124106,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,D_tag,NdivBpowD,N / B^D,-0.1527675747679603,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,D_tag,floorNdivBpowD,floor(N / B^D),-0.15284714046297299,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,0.11899717963986774,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,D_ones,BpowD,B^D,0.7605874113730915,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,D_ones,NdivBpowD,N / B^D,0.9431474127553372,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,D_ones,floorNdivBpowD,floor(N / B^D),0.9432069807425535,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5472823318721346,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,O[0],BpowD,B^D,0.7163454714874884,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,O[0],NdivBpowD,N / B^D,0.7902628498747121,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,O[0],floorNdivBpowD,floor(N / B^D),0.7904722107578319,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.9237927322699667,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,O[1],BpowD,B^D,0.7487355143818746,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,O[1],NdivBpowD,N / B^D,0.756529776388979,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,O[1],floorNdivBpowD,floor(N / B^D),0.7567745323628527,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,10,9,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.9310530671532561,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_tag,BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_tag,NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_tag,floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_hundreds,BpowD,B^D,-0.06462904627120829,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_hundreds,NdivBpowD,N / B^D,-0.22603994408483957,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.22457397758663838,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6344614961208352,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_tens,BpowD,B^D,-0.13387264309533178,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_tens,NdivBpowD,N / B^D,-0.29471254870689295,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_tens,floorNdivBpowD,floor(N / B^D),-0.29315433388817147,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.641606096099741,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_ones,BpowD,B^D,-0.1342768255426568,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_ones,NdivBpowD,N / B^D,-0.295207471155284,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_ones,floorNdivBpowD,floor(N / B^D),-0.29364406458410136,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6425994610582944,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,B_tag,BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,B_tag,NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,B_tag,floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,B_tens,BpowD,B^D,-0.10468360173390981,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,B_tens,NdivBpowD,N / B^D,-0.2929541801064888,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,B_tens,floorNdivBpowD,floor(N / B^D),-0.29137906568340044,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.5590382771979419,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,B_ones,BpowD,B^D,-0.11159979762577352,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,B_ones,NdivBpowD,N / B^D,-0.29566791909880197,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,B_ones,floorNdivBpowD,floor(N / B^D),-0.29409570543681085,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.5578091580300037,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,D_tag,BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,D_tag,NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,D_tag,floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,D_ones,BpowD,B^D,0.33860478890808576,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,D_ones,NdivBpowD,N / B^D,0.34946718871799015,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,D_ones,floorNdivBpowD,floor(N / B^D),0.35142903324028374,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.2617356048919747,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,O[0],BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,O[0],NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,O[0],floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,O[1],BpowD,B^D,-0.09706177321964163,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,O[1],NdivBpowD,N / B^D,-0.22379858392279733,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,O[1],floorNdivBpowD,floor(N / B^D),-0.2222373707876019,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,0,input,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.1800611965182501,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_tag,BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_tag,NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_tag,floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_hundreds,BpowD,B^D,-0.06462904627120883,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_hundreds,NdivBpowD,N / B^D,-0.22603994408484018,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.22457397758663872,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6344614961208344,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_tens,BpowD,B^D,-0.08102863969539656,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_tens,NdivBpowD,N / B^D,-0.20461403900350345,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_tens,floorNdivBpowD,floor(N / B^D),-0.20349109360911397,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.5434345914206671,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_ones,BpowD,B^D,-0.07712087052986645,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_ones,NdivBpowD,N / B^D,-0.1502537137536229,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_ones,floorNdivBpowD,floor(N / B^D),-0.14974366517400317,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.36591668278163014,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,B_tag,BpowD,B^D,-0.1344232148530265,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,B_tag,NdivBpowD,N / B^D,-0.2709339601226896,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,B_tag,floorNdivBpowD,floor(N / B^D),-0.26977499462034993,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6110432337018659,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,B_tens,BpowD,B^D,-0.0261258576003361,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,B_tens,NdivBpowD,N / B^D,-0.15798653976655724,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,B_tens,floorNdivBpowD,floor(N / B^D),-0.1581548151061194,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.09184427375627116,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,B_ones,BpowD,B^D,-0.05423695074799646,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,B_ones,NdivBpowD,N / B^D,-0.16966173977410662,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,B_ones,floorNdivBpowD,floor(N / B^D),-0.16984435310128645,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.036297009510508495,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,D_tag,BpowD,B^D,-0.09116068634858192,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,D_tag,NdivBpowD,N / B^D,-0.1750005612352942,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,D_tag,floorNdivBpowD,floor(N / B^D),-0.17515322086039303,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.11018856544508848,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,D_ones,BpowD,B^D,0.9995441928277708,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,D_ones,NdivBpowD,N / B^D,0.9589809715920155,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,D_ones,floorNdivBpowD,floor(N / B^D),0.959030374392216,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5715671649896955,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,O[0],BpowD,B^D,0.7133054798761977,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,O[0],NdivBpowD,N / B^D,0.8631909988036863,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,O[0],floorNdivBpowD,floor(N / B^D),0.8633059923854576,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.48335535815885533,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,O[1],BpowD,B^D,0.6236361515313196,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,O[1],NdivBpowD,N / B^D,0.7823381446376368,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,O[1],floorNdivBpowD,floor(N / B^D),0.782493190038197,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,1,0,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.8670841375146641,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_tag,BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_tag,NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_tag,floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_hundreds,BpowD,B^D,-0.06462904627120847,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_hundreds,NdivBpowD,N / B^D,-0.22603994408483982,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.2245739775866385,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6344614961208347,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_tens,BpowD,B^D,-0.08102863967996594,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_tens,NdivBpowD,N / B^D,-0.20461403904039663,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_tens,floorNdivBpowD,floor(N / B^D),-0.2034910936455713,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.5434345918386911,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_ones,BpowD,B^D,-0.07712070116940697,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_ones,NdivBpowD,N / B^D,-0.150253774829504,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_ones,floorNdivBpowD,floor(N / B^D),-0.14974372639567018,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.36591678351753565,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,B_tag,BpowD,B^D,-0.1344232181681559,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,B_tag,NdivBpowD,N / B^D,-0.27093393211924843,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,B_tag,floorNdivBpowD,floor(N / B^D),-0.26977496664018785,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.611043252007839,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,B_tens,BpowD,B^D,-0.025589848486308762,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,B_tens,NdivBpowD,N / B^D,-0.1624133816387244,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,2,1,B_tens,floorNdivBpowD,floor(N / B^D),-0.16257526777843326,3677,5
