source_checkpoint,seed,num_layers,model_condition,representation_index,layer_label,stream,target,target_label,cv_r2,n_examples,cv_folds
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.38389334572003625,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,N_tens,BpowD,B^D,-0.04617071649820097,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,N_tens,NdivBpowD,N / B^D,-0.1436492334439106,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,N_tens,floorNdivBpowD,floor(N / B^D),-0.14282074902165867,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.4195986547619798,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,N_ones,BpowD,B^D,-0.11152915495470439,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,N_ones,NdivBpowD,N / B^D,-0.21776016773874063,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,N_ones,floorNdivBpowD,floor(N / B^D),-0.21689993596701732,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.49202265526848415,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,B_tag,BpowD,B^D,-0.11148739504726661,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,B_tag,NdivBpowD,N / B^D,-0.21997095061727215,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,B_tag,floorNdivBpowD,floor(N / B^D),-0.21913893283647576,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.49331896694483585,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,B_tens,BpowD,B^D,-0.026679534613436175,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,B_tens,NdivBpowD,N / B^D,-0.16003832021657946,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,B_tens,floorNdivBpowD,floor(N / B^D),-0.16019649308927045,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.0731141973723688,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,B_ones,BpowD,B^D,-0.06879984390985361,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,B_ones,NdivBpowD,N / B^D,-0.16935482130654886,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,B_ones,floorNdivBpowD,floor(N / B^D),-0.16950785323868017,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.0658472945496833,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,D_tag,BpowD,B^D,-0.05319925603086171,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,D_tag,NdivBpowD,N / B^D,-0.16283079340486534,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,D_tag,floorNdivBpowD,floor(N / B^D),-0.16298131760247783,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.05468950034896507,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,D_ones,BpowD,B^D,0.9048028560610593,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,D_ones,NdivBpowD,N / B^D,0.9359470302802162,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,D_ones,floorNdivBpowD,floor(N / B^D),0.935988009611953,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5264210701877051,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,O[0],BpowD,B^D,0.8053526376618446,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,O[0],NdivBpowD,N / B^D,0.8810641668303549,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,O[0],floorNdivBpowD,floor(N / B^D),0.8811691559827107,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.4906852647051906,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,O[1],BpowD,B^D,0.6877160903245668,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,O[1],NdivBpowD,N / B^D,0.8197851848616798,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,O[1],floorNdivBpowD,floor(N / B^D),0.8199347483071469,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,7,6,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.43660925867884226,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_tag,BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_tag,NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_tag,floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_hundreds,BpowD,B^D,-0.06462904627120877,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_hundreds,NdivBpowD,N / B^D,-0.22603994408484004,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.22457397758663866,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6344614961208348,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_tens,BpowD,B^D,-0.08102863967987921,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_tens,NdivBpowD,N / B^D,-0.2046140390405693,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_tens,floorNdivBpowD,floor(N / B^D),-0.20349109364574341,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.5434345918385829,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_ones,BpowD,B^D,-0.09931788499098788,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_ones,NdivBpowD,N / B^D,-0.20933117077404337,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_ones,floorNdivBpowD,floor(N / B^D),-0.20850202995362208,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.4918581915260528,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,B_tag,BpowD,B^D,-0.13256752469067848,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,B_tag,NdivBpowD,N / B^D,-0.27007771667585756,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,B_tag,floorNdivBpowD,floor(N / B^D),-0.26893820804743174,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6059984903967457,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,B_tens,BpowD,B^D,-0.027453995955489717,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,B_tens,NdivBpowD,N / B^D,-0.16203627753206412,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,B_tens,floorNdivBpowD,floor(N / B^D),-0.16219604531497994,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.07603811539118141,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,B_ones,BpowD,B^D,-0.06906179113008375,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,B_ones,NdivBpowD,N / B^D,-0.16608234709345818,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,B_ones,floorNdivBpowD,floor(N / B^D),-0.16623506638399496,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.06330367357337882,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,D_tag,BpowD,B^D,-0.05509073435873999,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,D_tag,NdivBpowD,N / B^D,-0.17232888169287675,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,D_tag,floorNdivBpowD,floor(N / B^D),-0.17247746875878014,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.055248052277126924,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,D_ones,BpowD,B^D,0.8964950070199944,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,D_ones,NdivBpowD,N / B^D,0.9386967266041847,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,D_ones,floorNdivBpowD,floor(N / B^D),0.9387352372040011,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5248236292256887,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,O[0],BpowD,B^D,0.8066034152153397,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,O[0],NdivBpowD,N / B^D,0.8789968195039721,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,O[0],floorNdivBpowD,floor(N / B^D),0.8791156673441943,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.4922856169269053,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,O[1],BpowD,B^D,0.6926799094690603,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,O[1],NdivBpowD,N / B^D,0.8178032666486008,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,O[1],floorNdivBpowD,floor(N / B^D),0.8179592273610687,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,8,7,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.4432020931023758,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_tag,BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_tag,NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_tag,floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_hundreds,BpowD,B^D,-0.06462904627120877,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_hundreds,NdivBpowD,N / B^D,-0.22603994408483982,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.22457397758663813,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.634461496120835,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_tens,BpowD,B^D,-0.10548831676123131,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_tens,NdivBpowD,N / B^D,-0.26441290509687354,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_tens,floorNdivBpowD,floor(N / B^D),-0.262953242942345,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6739527893299668,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_ones,BpowD,B^D,-0.07642382162796868,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_ones,NdivBpowD,N / B^D,-0.15615740616421117,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_ones,floorNdivBpowD,floor(N / B^D),-0.15562699905103855,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.37283759543953854,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,B_tag,BpowD,B^D,-0.11152915475696226,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,B_tag,NdivBpowD,N / B^D,-0.21776016786831165,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,B_tag,floorNdivBpowD,floor(N / B^D),-0.21689993609542882,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.4920226562387284,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,B_tens,BpowD,B^D,-0.025837422646636087,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,B_tens,NdivBpowD,N / B^D,-0.15693591810428464,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,B_tens,floorNdivBpowD,floor(N / B^D),-0.1570923380161721,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.0742918892298214,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,B_ones,BpowD,B^D,-0.07355275620808817,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,B_ones,NdivBpowD,N / B^D,-0.1650328070001547,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,B_ones,floorNdivBpowD,floor(N / B^D),-0.16518256555074906,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.06224625272745432,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,D_tag,BpowD,B^D,-0.05559889477299858,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,D_tag,NdivBpowD,N / B^D,-0.1664625231557518,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,D_tag,floorNdivBpowD,floor(N / B^D),-0.16661591300083547,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.055531064593838386,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,D_ones,BpowD,B^D,0.8954956477697493,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,D_ones,NdivBpowD,N / B^D,0.93855602378664,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,D_ones,floorNdivBpowD,floor(N / B^D),0.9386009014947166,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5258785525369671,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,O[0],BpowD,B^D,0.8058695942838614,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,O[0],NdivBpowD,N / B^D,0.8823605054123901,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,O[0],floorNdivBpowD,floor(N / B^D),0.8824657890977875,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.48739931952890386,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,O[1],BpowD,B^D,0.6950428549030719,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,O[1],NdivBpowD,N / B^D,0.8194204931397632,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,O[1],floorNdivBpowD,floor(N / B^D),0.8195631331819175,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,9,8,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.4389496147212307,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,10,9,N_tag,BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,10,9,N_tag,NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,10,9,N_tag,floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,10,9,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,10,9,N_hundreds,BpowD,B^D,-0.03116910781813158,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,10,9,N_hundreds,NdivBpowD,N / B^D,-0.16671444980779554,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,10,9,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.1655552688357767,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,10,9,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.5162472064378006,3677,5
